Date,Court Info,Company Name,Company Type,Location
21.11.2023 (Announcement date),Bavaria District court München HRB 228652,ADVICON AG Wirtschaftsprüfungsgesellschaft,Joint-stock company,München
21.11.2023 (Announcement date),Hesse District court Frankfurt am Main HRB 131132,Amaneos SE,European Company (SE),Frankfurt am Main
21.11.2023 (Announcement date),Bavaria District court München HRB 245070,Auszeit Hotel & Resort AG,Joint-stock company,Neubiberg
21.11.2023 (Announcement date),Rhineland-Palatinate District court Koblenz HRB 15467,EHL AG,Joint-stock company,Kruft
21.11.2023 (Announcement date),Rhineland-Palatinate District court Koblenz HRB 15110,EHL Beteiligungs-AG,Joint-stock company,Kruft
21.11.2023 (Announcement date),North Rhine-Westphalia District court Köln HRB 86077,EMID Verwaltungs KGaA,Partnership limited by shares,Köln
21.11.2023 (Announcement date),Lower Saxony District court Braunschweig HRB 200810,Eintracht Braunschweig Management GmbH,Limited liability company,Braunschweig
21.11.2023 (Announcement date),Hesse District court Frankfurt am Main HRB 76555,FREUNDE DER EINTRACHT FRANKFURT Aktiengesellschaft,Joint-stock company,Frankfurt am Main
21.11.2023 (Announcement date),Hesse District court Darmstadt HRB 54968,Farina AG,Joint-stock company,Mörfelden-Walldorf
21.11.2023 (Announcement date),Bavaria District court München HRB 244649,Future Construct AG,Joint-stock company,Markt Schwaben
21.11.2023 (Announcement date),Bavaria District court Ingolstadt HRB 4516,GVB Service-Makler AG Geldanlagen Versicherungen Bausparverträge,Joint-stock company,Geisenfeld
21.11.2023 (Announcement date),North Rhine-Westphalia District court Duisburg HRB 16955,LEANTECHNIK AG,Joint-stock company,Oberhausen
21.11.2023 (Announcement date),Saxony District court Leipzig HRB 622,Leipziger Messe Gesellschaft mbH,Limited liability company,Leipzig
21.11.2023 (Announcement date),Bavaria District court München HRB 280569,Mosel Bidco SE,European Company (SE),München
21.11.2023 (Announcement date),Schleswig-Holstein District court Pinneberg HRB 1793 EL,Peter Kölln GmbH & Co. KGaA,Partnership limited by shares,Elmshorn
21.11.2023 (Announcement date),Rhineland-Palatinate District court Montabaur HRB 27873,VS Medien GmbH,Limited liability company,Nassau
21.11.2023 (Announcement date),Hesse District court Frankfurt am Main HRB 121046,Zurich Resilience Solutions Europe GmbH,Limited liability company,Frankfurt am Main
21.11.2023 (Announcement date),Hesse District court Frankfurt am Main HRB 108853,aam2core Holding AG,Joint-stock company,Frankfurt am Main
21.11.2023 (Announcement date),Bavaria District court Augsburg HRB 6195,energie schwaben gmbh,Limited liability company,Augsburg
21.11.2023 (Announcement date),Bavaria District court Regensburg HRB 18732,pro-rendito AG,Joint-stock company,Regensburg
20.11.2023 (Announcement date),Berlin District court Berlin (Charlottenburg) HRB 152160,AHA Liegenschaften und Beteiligungen AG,Joint-stock company,Berlin
20.11.2023 (Announcement date),North Rhine-Westphalia District court Essen HRB 25782,B Solution AG,Joint-stock company,Sprockhövel
20.11.2023 (Announcement date),North Rhine-Westphalia District court Essen HRB 25782,B Solution AG,Joint-stock company,Sprockhövel
20.11.2023 (Announcement date),Saarland District court Saarbrücken HRB 103538,CERAFILTEC Germany GmbH,Limited liability company,Saarbrücken
20.11.2023 (Announcement date),Baden-Württemberg District court Stuttgart HRB 736380,Chemoform AG,Joint-stock company,Wendlingen am Neckar
20.11.2023 (Announcement date),Thuringia District court Jena HRB 514938,Contemporary Amperex Technology Thuringia GmbH,Limited liability company,Arnstadt
20.11.2023 (Announcement date),North Rhine-Westphalia District court Düsseldorf HRB 67410,Deloitte Consulting GmbH,Limited liability company,Düsseldorf
20.11.2023 (Announcement date),Lower Saxony District court Braunschweig HRB 201181,Eintracht Braunschweig GmbH & Co. KGaA,Partnership limited by shares,Braunschweig
20.11.2023 (Announcement date),Hesse District court Frankfurt am Main HRB 115134,FAM Frankfurt Asset Management AG,Joint-stock company,Frankfurt am Main
20.11.2023 (Announcement date),Rhineland-Palatinate District court Bad Kreuznach HRB 1033,GEWOBAU GmbH Bad Kreuznach,Limited liability company,Bad Kreuznach
20.11.2023 (Announcement date),Lower Saxony District court Lüneburg HRB 220,Hafen Lüneburg GmbH,Limited liability company,Lüneburg
20.11.2023 (Announcement date),North Rhine-Westphalia District court Köln HRB 70748,I-D Media AG,Joint-stock company,Köln
20.11.2023 (Announcement date),Baden-Württemberg District court Freiburg HRA 704798,PETMAR EWIV,European Economic Interest Grouping,Neuried
20.11.2023 (Announcement date),Rhineland-Palatinate District court Kaiserslautern HRB 2628,SWK Stadtwerke Kaiserslautern Verkehrs-AG,Joint-stock company,Kaiserslautern
20.11.2023 (Announcement date),Rhineland-Palatinate District court Kaiserslautern HRB 30804,SWK Stadtwerke Kaiserslautern Versorgungs-AG,Joint-stock company,Kaiserslautern
20.11.2023 (Announcement date),North Rhine-Westphalia District court Bochum HRB 9354,Stadtwerke Herne Aktiengesellschaft,Joint-stock company,Herne
20.11.2023 (Announcement date),North Rhine-Westphalia District court Duisburg HRB 9326,ThyssenKrupp Steel Europe AG,Joint-stock company,Duisburg
20.11.2023 (Announcement date),North Rhine-Westphalia District court Köln HRB 34845,TÜV WEST Aktiengesellschaft,Joint-stock company,Köln
20.11.2023 (Announcement date),Lower Saxony District court Braunschweig HRB 207876,Volkswagen Group Info Services AG,Joint-stock company,Wolfsburg
20.11.2023 (Announcement date),Saxony District court Leipzig HRB 22168,Wohnservice Markranstädt GmbH,Limited liability company,Markranstädt
20.11.2023 (Announcement date),North Rhine-Westphalia District court Duisburg HRB 17446,Xella Deutschland GmbH,Limited liability company,Duisburg
20.11.2023 (Announcement date),North Rhine-Westphalia District court Hagen HRB 12207,ZTG Zentrum für Telematik und Telemedizin GmbH,Limited liability company,Hagen
17.11.2023 (Announcement date),Berlin District court Berlin (Charlottenburg) HRB 200154,Beratungsgesellschaft für Arbeits- und Gesundheitsschutz Berlin mbH,Limited liability company,Berlin
17.11.2023 (Announcement date),Baden-Württemberg District court Stuttgart HRB 762884,Daimler Truck AG,Joint-stock company,Stuttgart
17.11.2023 (Announcement date),Baden-Württemberg District court Stuttgart HRB 778600,Daimler Truck Holding AG,Joint-stock company,Stuttgart
17.11.2023 (Announcement date),Bavaria District court Amberg HRB 1182,GRAMMER Aktiengesellschaft,Joint-stock company,Ursensollen
17.11.2023 (Announcement date),Bavaria District court Fürth HRB 18311,INOB - Institut für notfallmedizinische Bildung gGmbH,Limited liability company,Stein
17.11.2023 (Announcement date),Baden-Württemberg District court Mannheim HRB 337302,UStF - Unterländer Studienfonds GmbH,Limited liability company,Heidelberg
16.11.2023 (Announcement date),Baden-Württemberg District court Mannheim HRB 740361,Agosi AG,Joint-stock company,Pforzheim
16.11.2023 (Announcement date),Bremen District court Bremen HRB 2514 BHV,BIS Bremerhavener Gesellschaft für Investitionsförderung und Stadtentwicklung mit beschränkter Haftung,Limited liability company,Bremerhaven
16.11.2023 (Announcement date),Berlin District court Berlin (Charlottenburg) HRB 101766,BeMiTec Berlin Microwave Technologies Aktiengesellschaft,Joint-stock company,Berlin
16.11.2023 (Announcement date),Hesse District court Frankfurt am Main HRB 25668,DWS Grundbesitz GmbH,Limited liability company,Frankfurt am Main
16.11.2023 (Announcement date),Hesse District court Frankfurt am Main HRB 112989,Danone Deutschland GmbH,Limited liability company,Frankfurt am Main
16.11.2023 (Announcement date),Hesse District court Frankfurt am Main HRB 52491,Deutsche Beteiligungs AG,Joint-stock company,Frankfurt am Main
16.11.2023 (Announcement date),Baden-Württemberg District court Ulm HRB 3532,Donau-Iller-Nahverkehrsverbund-GmbH,Limited liability company,Ulm
16.11.2023 (Announcement date),North Rhine-Westphalia District court Dortmund HRB 27509,Dr. Jäschke AG,Joint-stock company,Dortmund
16.11.2023 (Announcement date),Lower Saxony District court Braunschweig HRB 200810,Eintracht Braunschweig Management GmbH,Limited liability company,Braunschweig
16.11.2023 (Announcement date),Bavaria District court Landshut HRB 8839,Flottweg SE,European Company (SE),Vilsbiburg
16.11.2023 (Announcement date),Bremen District court Bremen HRB 17359,GEWOBA Aktiengesellschaft Wohnen und Bauen,Joint-stock company,Bremen
16.11.2023 (Announcement date),Saarland District court Saarbrücken HRB 13201,GHMT AG,Joint-stock company,Bexbach
16.11.2023 (Announcement date),Lower Saxony District court Göttingen HRB 3601,Göttinger Verkehrsbetriebe GmbH,Limited liability company,Göttingen
16.11.2023 (Announcement date),North Rhine-Westphalia District court Duisburg HRB 16757,Haus Abendfrieden gGmbH,Limited liability company,Oberhausen
16.11.2023 (Announcement date),Baden-Württemberg District court Freiburg HRB 7235,Hofgut Himmelreich gGmbH,Limited liability company,Kirchzarten
16.11.2023 (Announcement date),Baden-Württemberg District court Stuttgart HRB 206650,RehaZentren der Deutschen Rentenversicherung Baden-Württemberg gemeinnützige GmbH,Limited liability company,Stuttgart
16.11.2023 (Announcement date),Bavaria District court München HRB 253548,neoshare AG,Joint-stock company,München
16.11.2023 (Announcement date),Bavaria District court München HRB 154495,voestalpine Deutschland GmbH,Limited liability company,München
15.11.2023 (Announcement date),North Rhine-Westphalia District court Essen HRB 31808,ALDI Einkauf Verwaltung SE,European Company (SE),Essen
15.11.2023 (Announcement date),Bavaria District court München HRB 139673,ARRI AG,Joint-stock company,München
15.11.2023 (Announcement date),Rhineland-Palatinate District court Ludwigshafen a.Rhein (Ludwigshafen) HRB 61856,Akademie für Gesundheitsfachberufe Pfalz AG,Joint-stock company,Neustadt an der Weinstraße
15.11.2023 (Announcement date),Hesse District court Fritzlar HRB 11263,B.Braun Avitum AG,Joint-stock company,Melsungen
15.11.2023 (Announcement date),Berlin District court Berlin (Charlottenburg) HRB 230334,Climatiq Technologies GmbH,Limited liability company,Berlin
15.11.2023 (Announcement date),Bavaria District court Augsburg HRB 6067,Eisenbahn-Siedlungsgesellschaft Augsburg mbH (Siegau),Limited liability company,Augsburg
15.11.2023 (Announcement date),North Rhine-Westphalia District court Duisburg HRB 32381,Emergence Therapeutics AG,Joint-stock company,Duisburg
15.11.2023 (Announcement date),Saxony District court Chemnitz HRB 24890,"Fossa AG Gesellschaft für Softwareentwicklung, -integration und -administration",Joint-stock company,Chemnitz
15.11.2023 (Announcement date),Berlin District court Berlin (Charlottenburg) HRB 166467,Grover Group GmbH,Limited liability company,Berlin
15.11.2023 (Announcement date),Lower Saxony District court Hannover HRB 1712,HaCon Ingenieurgesellschaft mbH,Limited liability company,Hannover
15.11.2023 (Announcement date),Hamburg District court Hamburg HRB 128254,IT.UV Software GmbH,Limited liability company,Hamburg
15.11.2023 (Announcement date),Thuringia District court Jena HRB 200146,JENOPTIK Aktiengesellschaft,Joint-stock company,Jena
15.11.2023 (Announcement date),Lower Saxony District court Osnabrück HRB 210394,KRONE Agriculture SE,European Company (SE),Spelle
15.11.2023 (Announcement date),Lower Saxony District court Osnabrück HRB 210366,KRONE Commercial Vehicle SE,European Company (SE),Werlte
15.11.2023 (Announcement date),Bavaria District court Augsburg HRB 20929,LEW Verteilnetz GmbH,Limited liability company,Augsburg
15.11.2023 (Announcement date),Baden-Württemberg District court Stuttgart HRB 736810,Städtische Bädergesellschaft Backnang GmbH,Limited liability company,Backnang
15.11.2023 (Announcement date),Saxony District court Dresden HRB 44680,TRUMPF Sachsen AG,Joint-stock company,Neukirch
15.11.2023 (Announcement date),Baden-Württemberg District court Ulm HRB 742356,Technikum Laubholz GmbH (TLH),Limited liability company,Göppingen
15.11.2023 (Announcement date),Rhineland-Palatinate District court Landau HRB 31319,Vinothek Südliche Weinstraße - Landau GmbH,Limited liability company,Landau in der Pfalz
15.11.2023 (Announcement date),North Rhine-Westphalia District court Bochum HRA 5783,Wasserversorgung Herne GmbH & Co. KG,Limited partnership,Herne
15.11.2023 (Announcement date),North Rhine-Westphalia District court Bochum HRB 10404,Wasserversorgung Herne Verwaltungs- GmbH,Limited liability company,Herne
15.11.2023 (Announcement date),Rhineland-Palatinate District court Wittlich HRB 44699,Weststrom AG,Joint-stock company,Bitburg
15.11.2023 (Announcement date),Rhineland-Palatinate District court Wittlich HRB 1013,Wohnungsbau und Treuhand Aktiengesellschaft (gbt),Joint-stock company,Trier
15.11.2023 (Announcement date),Rhineland-Palatinate District court Mainz HRB 22311,Wohnungsbaugesellschaft Ingelheim am Rhein GmbH,Limited liability company,Ingelheim am Rhein
14.11.2023 (Announcement date),Berlin District court Berlin (Charlottenburg) HRB 241556,AlphaQ Venture Capital geschlossene InvAG mit TGV,Joint-stock company,Berlin
14.11.2023 (Announcement date),Bavaria District court München HRB 120849,B+S Banksysteme Aktiengesellschaft,Joint-stock company,München
