,date,court_details,company_name_location
27,,Bremen District court Bremen HRB 26177,DSV Solutions GmbH â€“ Bremen
28,,Hesse District court Frankfurt am Main HRB 52491,Deutsche Beteiligungs AG â€“ Frankfurt am Main
29,,Bavaria District court MÃ¼nchen HRB 68399,Gasteig MÃ¼nchen GmbH â€“ MÃ¼nchen
30,,Bremen District court Bremen HRB 21773,Gesundheit Nord gGmbH Klinikverbund Bremen â€“ Bremen
31,,North Rhine-Westphalia District court Iserlohn HRB 5726,Grohe AG â€“ Hemer
32,,Bavaria District court MÃ¼nchen HRB 276777,Gubbi Aktiengesellschaft â€“ GrÃ¼nwald
33,,North Rhine-Westphalia District court Essen HRB 25021,HOCHTIEF Infrastructure GmbH â€“ Essen
34,,Bremen District court Bremen HRB 3579 BHV,NORDSEE Holding GmbH â€“ Bremerhaven
35,,Lower Saxony District court OsnabrÃ¼ck HRB 209966,PRO URBAN AG â€“ Meppen/Ems
36,,Hamburg District court Hamburg HRB 82190,Shell Deutschland GmbH â€“ Hamburg
37,,Saxony District court Chemnitz HRB 1666,Volkswagen Sachsen GmbH â€“ Zwickau
38,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 40335,Deutsche Mergers & Acquisitions Aktiengesellschaft â€“ DÃ¼sseldorf
39,,Berlin District court Berlin (Charlottenburg) HRB 140624,ENGIE Deutschland AG â€“ Berlin
40,,Thuringia District court Jena HRB 105414,Energieversorgung Apolda GmbH â€“ Apolda
41,,Lower Saxony District court Hannover HRB 221666,Goldpark AG â€“ Hannover
42,,Hesse District court Kassel HRB 13138,Klinikum Kassel GmbH â€“ Kassel
43,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 99715,L'OrÃ©al Deutschland GmbH â€“ DÃ¼sseldorf
44,,Baden-WÃ¼rttemberg District court Mannheim HRB 728672,MLP SE â€“ Wiesloch
45,,Berlin District court Berlin (Charlottenburg) HRB 250627,Marley Spoon SE â€“ Berlin
46,,Berlin District court Berlin (Charlottenburg) HRB 243947,Minsken AG â€“ Berlin
47,,Hesse District court KÃ¶nigstein HRB 7371,P.S.P.P. KÃ¶nigsteiner Personalberater AG â€“ KÃ¶nigstein im Taunus
48,,Baden-WÃ¼rttemberg District court Mannheim HRB 748154,Pure Water AG â€“ St. Leon-Rot
49,,North Rhine-Westphalia District court KÃ¶ln HRB 7432,Regionalverkehr KÃ¶ln Gesellschaft mit beschrÃ¤nkter Haftung ( RVK) â€“ KÃ¶ln
50,,Bremen District court Bremen HRB 21768,Sweco GmbH â€“ Bremen
51,,Baden-WÃ¼rttemberg District court Stuttgart HRB 382393,TETEC Tissue Engineering Technologies AG â€“ Kusterdingen
52,,Hesse District court Hanau HRB 6147,Thermo Electron LED GmbH â€“ Langenselbold
53,,Baden-WÃ¼rttemberg District court Stuttgart HRB 451000,Tuttlinger BÃ¤der GmbH â€“ Tuttlingen
54,,Saarland District court SaarbrÃ¼cken HRB 16393,VENSYS Energy AG â€“ Neunkirchen
55,,Baden-WÃ¼rttemberg District court Mannheim HRB 210864,Volkswohnung BautrÃ¤ger GmbH â€“ Karlsruhe
56,,North Rhine-Westphalia District court Essen HRB 227,Wohnungsgesellschaft Ruhr-Niederrhein mbH Essen. â€“ Essen
57,,North Rhine-Westphalia District court Bochum HRB 15851,ZF Industrieantriebe Witten GmbH â€“ Witten
58,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 57979,iurFRIEND AG â€“ DÃ¼sseldorf
59,,Bavaria District court MÃ¼nchen HRB 181911,AccorInvest Germany GmbH â€“ MÃ¼nchen
60,,Bavaria District court Aschaffenburg HRB 6806,DreÃŸler Bau GmbH â€“ Aschaffenburg
61,,Bavaria District court MÃ¼nchen HRB 179298,Open Text Software GmbH â€“ Grasbrunn
62,,Bavaria District court Aschaffenburg HRB 4444,STADTBAU ERLENBACH A. MAIN Gesellschaft mit beschrÃ¤nkter Haftung â€“ Erlenbach a. Main
63,,Bavaria District court MÃ¼nchen HRB 163489,"ordea AG â€“ Zolling, Ortsteil Palzing"
64,,Thuringia District court Jena HRB 401642,BBM - Bau & Boden MÃ¼hlhausen Aktiengesellschaft â€“ MÃ¼hlhausen / ThÃ¼ringen
65,,Bavaria District court MÃ¼nchen HRB 170001,Bayern Treuhand Aktiengesellschaft WirtschaftsprÃ¼fungsgesellschaft â€“ GrÃ¼nwald
66,,Hesse District court Marburg HRB 1040,GemeinnÃ¼tzige Wohnungsbau GmbH Marburg-Lahn â€“ Marburg/Lahn
67,,North Rhine-Westphalia District court Essen HRB 279,HOCHTIEF Aktiengesellschaft â€“ Essen
68,,Hesse District court Frankfurt am Main HRB 35801,KEBA Gesellschaft fÃ¼r interne Services mbH â€“ Frankfurt am Main
69,,Bavaria District court Augsburg HRB 36155,RENK GmbH â€“ Augsburg
70,,North Rhine-Westphalia District court Aachen HRB 11500,StÃ¤dtisches Wasserwerk Eschweiler GmbH â€“ Eschweiler
71,,Thuringia District court Jena HRB 103908,ThÃ¼ringer Landgesellschaft mbH â€“ Erfurt
72,,Hesse District court Frankfurt am Main HRB 121959,UoL-University of Labour gGmbH â€“ Frankfurt am Main
73,,Brandenburg District court Cottbus HRB 10145,Wildauer Sportbetriebsgesellschaft mbH â€“ Wildau
74,,North Rhine-Westphalia District court Duisburg HRB 14627,ZENIT Zentrum fÃ¼r Innovation und Technik in Nordrhein-Westfalen Gesellschaft mit beschrÃ¤nkter Haftung â€“ MÃ¼lheim an der Ruhr
75,,Baden-WÃ¼rttemberg District court Stuttgart HRB 282093,ZF Automotive Germany GmbH â€“ Alfdorf
76,,Hesse District court Frankfurt am Main HRB 104321,Academy of Labour gGmbH â€“ Frankfurt am Main
77,,Baden-WÃ¼rttemberg District court Stuttgart HRB 380197,BUB Beton- und Bau-Gesellschaft mit beschrÃ¤nkter Haftung â€“ TÃ¼bingen
78,,Baden-WÃ¼rttemberg District court Mannheim HRB 748969,Blanc & Fischer SE â€“ Oberderdingen
79,,Bremen District court Bremen HRB 3025,Bremer Toto und Lotto Gesellschaft mit beschrÃ¤nkter Haftung â€“ Bremen
80,,Berlin District court Berlin (Charlottenburg) HRB 78448,Deutsche Energie-Agentur GmbH (dena) â€“ Berlin
81,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 94247,Douglas GmbH â€“ DÃ¼sseldorf
82,,Schleswig-Holstein District court Pinneberg HRB 1670 EL,Gesellschaft fÃ¼r Abfallwirtschaft und Abfallbehandlung mbH - GAB - â€“ Tornesch/Ahrenlohe
83,,Baden-WÃ¼rttemberg District court Stuttgart HRB 773047,Heller Holding SE & Co. KGaA â€“ NÃ¼rtingen
84,,Hesse District court Frankfurt am Main HRB 43755,ICF BANK AG Wertpapierhandelsbank â€“ Frankfurt am Main
85,,Baden-WÃ¼rttemberg District court Freiburg HRB 715150,Lake Project AG â€“ Ãœberlingen
86,,Saarland District court SaarbrÃ¼cken HRB 103769,Neodigital Versicherung AG â€“ Neunkirchen
87,,Berlin District court Berlin (Charlottenburg) HRB 99126,Smartbroker AG â€“ Berlin
88,,Berlin District court Berlin (Charlottenburg) HRB 127347,Storengy Deutschland Infrastructures GmbH â€“ Berlin
89,,Berlin District court Berlin (Charlottenburg) HRB 256733,ZB - Zukunftsperspektive Bau GmbH â€“ Berlin
90,,Lower Saxony District court OsnabrÃ¼ck HRB 213425,A-XELLENCE AG â€“ OsnabrÃ¼ck
91,,Berlin District court Berlin (Charlottenburg) HRB 87806,BIM Berliner Immobilienmanagement GmbH â€“ Berlin
92,,Lower Saxony District court GÃ¶ttingen HRB 3560,"Bierend, Zeller & Partner AG â€“ GÃ¶ttingen"
93,,Bavaria District court MÃ¼nchen HRB 203845,CANCOM SE â€“ MÃ¼nchen
94,,Thuringia District court Jena HRB 503201,Hufeland MVZ GmbH â€“ Bad Langensalza
95,,Berlin District court Berlin (Charlottenburg) HRB 205953,IOLITE IQ GmbH â€“ Berlin
96,,Bavaria District court MÃ¼nchen HRB 206736,LIVIA Corporate Development SE â€“ MÃ¼nchen
97,,Hesse District court Darmstadt HRB 54518,SUBITO AG â€“ MÃ¶rfelden-Walldorf
98,,Berlin District court Berlin (Charlottenburg) HRB 96260,Smartbroker Holding AG â€“ Berlin
99,,Bavaria District court MÃ¼nchen HRB 232591,Spark Networks SE â€“ MÃ¼nchen
100,,Bavaria District court MÃ¼nchen HRB 199708,Wearable Technologies AG â€“ Herrsching
101,,Saxony District court Chemnitz HRB 12630,WirtschaftsfÃ¶rderung Erzgebirge GmbH â€“ Annaberg-Buchholz
102,,Thuringia District court Jena HRB 200374,Wohnungsbau- und Verwaltungsgesellschaft Saalfeld/Saale mbH â€“ Saalfeld/Saale
103,,Bavaria District court MÃ¼nchen HRB 285425,Blitz 23-839 SE â€“ MÃ¼nchen
104,,Baden-WÃ¼rttemberg District court Freiburg HRB 952,Freiburger Verkehrs Aktiengesellschaft â€“ Freiburg im Breisgau
105,,Berlin District court Berlin (Charlottenburg) HRB 185420,Jemeingut AG â€“ Berlin
106,,Berlin District court Berlin (Charlottenburg) HRB 203542,Jumia Technologies AG â€“ Berlin
107,,Berlin District court Berlin (Charlottenburg) HRB 76542,Klopotek AG â€“ Berlin
108,,North Rhine-Westphalia District court Bochum HRB 20910,Luchs AG â€“ Bochum
109,,North Rhine-Westphalia District court Duisburg HRB 25819,Mitsubishi Power Europe GmbH â€“ Duisburg
110,,North Rhine-Westphalia District court Lemgo HRB 4337,Raiffeisen Ostwestfalen-Lippe AG â€“ Lage
111,,Rhineland-Palatinate District court Ludwigshafen a.Rhein (Ludwigshafen) HRB 3570,SAINT-GOBAIN ISOVER G+H Aktiengesellschaft â€“ Ludwigshafen a. Rh.
112,,Bavaria District court Aschaffenburg HRB 7843,Stadtwerke Aschaffenburg Verkehrs GmbH â€“ Aschaffenburg
113,,Baden-WÃ¼rttemberg District court Freiburg HRB 930,Stadtwerke Freiburg GmbH â€“ Freiburg im Breisgau
114,,Hesse District court Kassel HRB 13287,VRK Versicherungsverein auf Gegenseitigkeit im Raum der Kirchen â€“ Kassel
115,,Berlin District court Berlin (Charlottenburg) HRB 118813,Wind Service CE AG â€“ Berlin
116,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 91139,fashionette AG â€“ DÃ¼sseldorf
117,,Baden-WÃ¼rttemberg District court Mannheim HRB 504365,DITABIS Digital Biomedical Imaging Systems AG â€“ Pforzheim
118,,Baden-WÃ¼rttemberg District court Ulm HRB 5363,DRS Deutsche Retail Services AG â€“ Ulm
119,,Berlin District court Berlin (Charlottenburg) HRB 124396,Eduard Winter Dienstleistungsgesellschaft mbH â€“ Berlin
120,,Berlin District court Berlin (Charlottenburg) HRB 4391,Eduard Winter Verwaltungsgesellschaft mbH â€“ Berlin
121,,Hamburg District court Hamburg HRB 164101,Erste Biopower Investment AG â€“ Hamburg
122,,Hesse District court Frankfurt am Main HRB 108410,FORMAXX AG â€“ Eschborn
123,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 102084,Hoyer SE â€“ DÃ¼sseldorf
124,,Berlin District court Berlin (Charlottenburg) HRB 223152,IGP Advantag AG â€“ Berlin
125,,Rhineland-Palatinate District court Mainz HRB 50334,IMDIRA AG â€“ Mainz
126,,North Rhine-Westphalia District court Essen HRB 31402,TK Elevator GmbH â€“ Essen
127,,North Rhine-Westphalia District court Essen HRB 19621,Vivawest GmbH â€“ Essen
128,,North Rhine-Westphalia District court Essen HRB 22921,Vivawest Wohnen GmbH â€“ Essen
129,,Bavaria District court MÃ¼nchen HRB 251949,G.C.C.S. Holding AG â€“ MÃ¼nchen
130,,Bavaria District court MÃ¼nchen HRB 62355,MAN Truck & Bus Deutschland GmbH â€“ MÃ¼nchen
131,,Bavaria District court MÃ¼nchen HRB 280569,Mosel Bidco SE â€“ MÃ¼nchen
132,,Bavaria District court MÃ¼nchen HRB 183944,Mountain Alliance AG â€“ MÃ¼nchen
133,,Lower Saxony District court Hannover HRB 100013 Formerly district court (Amtsgericht) Hameln,Aerzener Maschinenfabrik Gesellschaft mit beschrÃ¤nkter Haftung. â€“ Aerzen
134,,Hesse District court Wiesbaden HRB 9592,Altenhilfe Wiesbaden GmbH â€“ Wiesbaden
135,,Brandenburg District court Frankfurt/Oder HRB 3883,ArcelorMittal EisenhÃ¼ttenstadt GmbH â€“ EisenhÃ¼ttenstadt
136,,Hesse District court Frankfurt am Main HRB 83422,BTS Finance Group AG â€“ Eschborn
137,,Hesse District court Frankfurt am Main HRB 84012,Bundesliga International GmbH â€“ Frankfurt am Main
138,,Lower Saxony District court Hildesheim HRB 2419,DRK Hildesheim-Marienburg Gesellschaft fÃ¼r soziale Einrichtungen mbH â€“ Hildesheim
139,,Saxony District court Dresden HRB 11433,Deutsche Telekom MMS GmbH â€“ Dresden
140,,Hesse District court Frankfurt am Main HRB 80376,EURO Kartensysteme GmbH â€“ Frankfurt am Main
141,,Thuringia District court Jena HRB 112226,Folietec Kunststoffwerk AG â€“ RoÃŸleben-Wiehe
142,,Berlin District court Berlin (Charlottenburg) HRB 44343,GASAG AG â€“ Berlin
143,,Bavaria District court NÃ¼rnberg HRB 35257,Inclusify AG â€“ NÃ¼rnberg
144,,Schleswig-Holstein District court Kiel HRB 4866,MÃ¼llverbrennung Kiel Verwaltungs GmbH â€“ Kiel
145,,Brandenburg District court Neuruppin HRB 1926,Rinderzucht Lanz - Lenzen AG â€“ Lenzen
146,,Baden-WÃ¼rttemberg District court Mannheim HRB 729172,SNP Schneider-Neureither & Partner SE â€“ Heidelberg
147,,Hesse District court Frankfurt am Main HRB 40832,Stadtwerke Verkehrsgesellschaft Frankfurt am Main mbH â€“ Frankfurt am Main
148,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 102053,VISKA SE â€“ DÃ¼sseldorf
149,,Berlin District court Berlin (Charlottenburg) HRB 77849,Vivantes - Netzwerk fÃ¼r Gesundheit GmbH â€“ Berlin
150,,Hesse District court Wiesbaden HRB 26523,WiBau GmbH â€“ Wiesbaden
151,,Bavaria District court Coburg HRB 107,Wohnbau Stadt Coburg GmbH â€“ Coburg
152,,North Rhine-Westphalia District court Iserlohn HRB 5096,Wohnungsgesellschaft Werdohl GmbH â€“ Werdohl
153,,Bavaria District court Passau HRB 11421,mymuesli AG â€“ Passau
154,,Hesse District court KÃ¶nigstein HRB 1401,"\""KÃ¶nigsteiner Kurgesellschaft mit beschrÃ¤nkter Haftung\"" â€“ KÃ¶nigstein im Taunus"
155,,Lower Saxony District court Oldenburg (Oldenburg) HRB 140626 Formerly district court (Amtsgericht) Delmenhorst,ADG Abfallwirtschaft Delmenhorst GmbH â€“ Delmenhorst
156,,Berlin District court Berlin (Charlottenburg) HRB 75459,AWIN AG â€“ Berlin
157,,North Rhine-Westphalia District court Neuss HRB 14870,Acclivis Investment-AG TGV â€“ Neuss
158,,North Rhine-Westphalia District court Aachen HRB 16636,Aixtra Solar AG â€“ Aachen
159,,Mecklenburg-Western Pomerania District court Stralsund HRB 2919 Formerly district court (Amtsgericht) Rostock,Bodden-Kliniken Ribnitz-Damgarten GmbH â€“ Ribnitz-Damgarten
160,,North Rhine-Westphalia District court Dortmund HRB 15579,CDI Concepts Development Integration Aktiengesellschaft. â€“ Dortmund
161,,North Rhine-Westphalia District court KÃ¶ln HRB 72608,DFL Digital Sports GmbH â€“ KÃ¶ln
162,,Saarland District court SaarbrÃ¼cken HRB 7834,GIU Gesellschaft fÃ¼r Innovation und UnternehmensfÃ¶rderung mit beschrÃ¤nkter Haftung â€“ SaarbrÃ¼cken
163,,Hesse District court GieÃŸen HRB 3013,Golfplatz Lich Aktiengesellschaft â€“ Lich
164,,Bavaria District court Aschaffenburg HRB 14574,Joyson Safety Systems Germany GmbH â€“ Aschaffenburg
165,,Brandenburg District court Neuruppin HRB 9510,Kreiskrankenhaus Prignitz Gesundheitszentrum GmbH â€“ Perleberg
166,,Brandenburg District court Neuruppin HRB 8226,Kreiskrankenhaus Prignitz Schule fÃ¼r Gesundheitsberufe Perleberg GmbH â€“ Perleberg
167,,Brandenburg District court Neuruppin HRB 8205,Kreiskrankenhaus Prignitz Seniorenpflegezentrum Perleberg GmbH â€“ Perleberg
168,,Brandenburg District court Neuruppin HRB 5426,Kreiskrankenhaus Prignitz Servicegesellschaft GmbH â€“ Perleberg
169,,Brandenburg District court Neuruppin HRB 4981,Kreiskrankenhaus Prignitz gemeinnÃ¼tzige GmbH â€“ Perleberg
170,,Baden-WÃ¼rttemberg District court Mannheim HRB 101879,MICHELIN REIFENWERKE AG & Co. Kommanditgesellschaft auf Aktien â€“ Karlsruhe
171,,Hesse District court Frankfurt am Main HRB 130249,Neptune BidCo AG â€“ Frankfurt am Main
172,,Baden-WÃ¼rttemberg District court Mannheim HRB 520498,StÃ¤dtische Wohnungsgesellschaft Gaggenau mit beschrÃ¤nkter Haftung â€“ Gaggenau
173,,Rhineland-Palatinate District court Mainz HRB 43191,TRON - Translationale Onkologie an der UniversitÃ¤tsmedizin der Johannes Gutenberg-UniversitÃ¤t Mainz gemeinnÃ¼tzige GmbH â€“ Mainz
174,,Berlin District court Berlin (Charlottenburg) HRB 238095,Youco B22-H131 Vorrats-AG â€“ Berlin
175,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 39664,Apo Asset Management GmbH â€“ DÃ¼sseldorf
176,,Saxony District court Dresden HRB 10756,B. Braun Avitum Saxonia GmbH â€“ Radeberg
177,,Rhineland-Palatinate District court Mainz HRB 90,Bausparkasse Mainz Aktiengesellschaft â€“ Mainz
178,,Bavaria District court Augsburg HRB 23648,EUROWIG AG â€“ Thierhaupten
179,,Rhineland-Palatinate District court Mainz HRB 4066,Eckes-Granini Deutschland GmbH â€“ Nieder-Olm
180,,Berlin District court Berlin (Charlottenburg) HRB 74180,Eduard Winter Immobilien Verwaltungs-GmbH â€“ Berlin
181,,Hamburg District court Hamburg HRB 132565,Epilog VermÃ¶gensverwaltungs AG â€“ Hamburg
182,,Hamburg District court Hamburg HRB 3758,Fischmarkt Hamburg-Altona Gesellschaft mit beschrÃ¤nkter Haftung â€“ Hamburg
183,,Berlin District court Berlin (Charlottenburg) HRB 118165,GeschÃ¤ftshaus FranklinstraÃŸe 25 Verwaltungsgesellschaft mbH â€“ Berlin
184,,Berlin District court Berlin (Charlottenburg) HRB 37967,GeschÃ¤ftszentrum KurfÃ¼rstendamm 106 Verwaltungs-GmbH â€“ Berlin
185,,Brandenburg District court Neuruppin HRB 1300,Gesundheitszentrum Wittenberge GmbH â€“ Wittenberge
186,,Bavaria District court MÃ¼nchen HRB 251567,Gulati HoGA Holding AG â€“ MÃ¼nchen
187,,Bavaria District court MÃ¼nchen HRB 110375,H e x a l Aktiengesellschaft â€“ Holzkirchen
188,,Bavaria District court MÃ¼nchen HRB 42030,MÃ¼nchener Tierpark Hellabrunn Aktiengesellschaft â€“ MÃ¼nchen
189,,Hamburg District court Hamburg HRB 182174,maxingvest GmbH & Co. KGaA â€“ Hamburg
190,,Bavaria District court MÃ¼nchen HRB 139673,ARRI AG â€“ MÃ¼nchen
191,,Baden-WÃ¼rttemberg District court Ulm HRB 501194,Alfing Montagetechnik GmbH â€“ Aalen
192,,Baden-WÃ¼rttemberg District court Ulm HRB 501194,Alfing Montagetechnik GmbH â€“ Aalen
193,,Brandenburg District court Cottbus HRB 6950,Carl-Thiem-Klinikum Cottbus gGmbH â€“ Cottbus/ChÃ³Å›ebuz
194,,Hesse District court Offenbach am Main HRB 43585,DuPont de Nemours (Deutschland) GmbH â€“ Neu-Isenburg
195,,North Rhine-Westphalia District court KÃ¶ln HRB 1924,EXCELSIOR HOTEL ERNST Aktiengesellschaft â€“ KÃ¶ln
196,,Berlin District court Berlin (Charlottenburg) HRB 123774,GeschÃ¤ftshaus FranklinstraÃŸe 22/23 Verwaltungsgesellschaft mbH â€“ Berlin
197,,Baden-WÃ¼rttemberg District court Freiburg HRB 705104,Hochrhein Internationale RÃ¼ckversicherung Aktiengesellschaft â€“ BÃ¼singen am Hochrhein
198,,Lower Saxony District court Hildesheim HRB 110512 Formerly district court (Amtsgericht) Alfeld,INTERPANE GLAS INDUSTRIE Aktiengesellschaft â€“ LauenfÃ¶rde
199,,Saarland District court SaarbrÃ¼cken HRB 63714,Klinikum Merzig gGmbH â€“ Merzig
200,,Berlin District court Berlin (Charlottenburg) HRB 195170,MEDIAN West GmbH â€“ Berlin
201,,Hesse District court Frankfurt am Main HRB 114983,Novetum Green Buildings AG â€“ Frankfurt am Main
202,,Hesse District court Frankfurt am Main HRB 132455,ProCredit Holding AG â€“ Frankfurt am Main
203,,Bavaria District court MÃ¼nchen HRB 219439,ProSiebenSat.1 Media SE â€“ UnterfÃ¶hring
204,,North Rhine-Westphalia District court DÃ¼ren HRB 6612,Stadtentwicklungs- und Dienstleistungsgesellschaft der Stadt Linnich mbH â€“ Linnich
205,,Baden-WÃ¼rttemberg District court Stuttgart HRB 213575,TK Aufzugswerke GmbH â€“ Neuhausen auf den Fildern
206,,North Rhine-Westphalia District court KÃ¶ln HRB 27124,TÃœV Rheinland Kraftfahrt GmbH â€“ KÃ¶ln
207,,Hesse District court Hanau HRB 7200,Umicore Management AG â€“ Hanau
208,,Lower Saxony District court Hannover HRB 210235,Volkswagen Gebrauchtfahrzeughandels und Service GmbH â€“ Langenhagen
209,,Bavaria District court MÃ¼nchen HRB 159705,Wacker Chemie AG â€“ MÃ¼nchen
210,,Bremen District court Bremen HRB 36910,affinis AG â€“ Bremen
211,,Berlin District court Berlin (Charlottenburg) HRB 147595,connexx.av GmbH â€“ Berlin
212,,Baden-WÃ¼rttemberg District court Stuttgart HRB 732259,AAA-Pharma GmbH â€“ BÃ¶blingen
213,,Hesse District court Frankfurt am Main HRB 116802,DXC Technology Deutschland GmbH â€“ Eschborn
214,,Berlin District court Berlin (Charlottenburg) HRB 117588,EWN VermÃ¶gensanlagen und -beteiligungen Verwaltungsgesellschaft mbH â€“ Berlin
215,,Baden-WÃ¼rttemberg District court Stuttgart HRB 761846,Fichtner IT Consulting GmbH â€“ Stuttgart
216,,Bremen District court Bremen HRB 35429,Fresh Solutions GmbH â€“ Bremen
217,,Schleswig-Holstein District court Kiel HRB 9369,Gesundheits- und Pflegeeinrichtungen des Kreises PlÃ¶n gemeinnÃ¼tzige GmbH â€“ Preetz
218,,North Rhine-Westphalia District court KÃ¶ln HRB 70748,I-D Media AG â€“ KÃ¶ln
219,,Baden-WÃ¼rttemberg District court Mannheim HRB 100565,Kerntechnische Entsorgung Karlsruhe GmbH â€“ Eggenstein-Leopoldshafen
220,,Baden-WÃ¼rttemberg District court Mannheim HRB 746938,Movico Bischoff + Scheck AG â€“ RheinmÃ¼nster
221,,Baden-WÃ¼rttemberg District court Mannheim HRB 335395,Musikschule SchÃ¶nau gem. GmbH â€“ SchÃ¶nau
222,,Brandenburg District court Cottbus HRB 14979,Nunsdorfer Ring 15 Objektgesellschaft mbH â€“ SchÃ¶nefeld
223,,Lower Saxony District court Aurich HRB 204095,Physio AG â€“ Detern
224,,Baden-WÃ¼rttemberg District court Stuttgart HRB 2643,Stuttgarter Versorgungs- und Verkehrsgesellschaft mit beschrÃ¤nkter Haftung â€“ Stuttgart
225,,Hesse District court Frankfurt am Main HRB 131363,aPrio1 AG â€“ Frankfurt am Main
226,,Hesse District court Frankfurt am Main HRB 96527,abrdn Investments Deutschland AG â€“ Frankfurt am Main
227,,Hamburg District court Hamburg HRB 56777,rehaVital Gesundheitsservice GmbH â€“ Hamburg
228,,Bavaria District court Augsburg HRB 22709,KUKA Aktiengesellschaft â€“ Augsburg
229,,Bavaria District court WÃ¼rzburg HRB 12879,Simplifier AG â€“ WÃ¼rzburg
230,,Bavaria District court NÃ¼rnberg HRB 21016,anwalt.de services AG â€“ NÃ¼rnberg
231,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 68270,1&1 Versatel Deutschland GmbH â€“ DÃ¼sseldorf
232,,North Rhine-Westphalia District court Duisburg HRB 37045,BOOOST SE â€“ MÃ¼lheim an der Ruhr
233,,Hesse District court Wetzlar HRB 8199,Diakoniestation Ehringshausen gemeinnÃ¼tzige GmbH â€“ Ehringshausen
234,,Bavaria District court FÃ¼rth HRB 4886,Elektrobit Automotive GmbH â€“ Erlangen
235,,Bavaria District court MÃ¼nchen HRB 281696,Eviden Germany GmbH â€“ MÃ¼nchen
236,,Lower Saxony District court Braunschweig HRB 100020 Formerly district court (Amtsgericht) Wolfsburg,Fallersleber ElektrizitÃ¤ts-Aktiengesellschaft â€“ Wolfsburg
237,,Berlin District court Berlin (Charlottenburg) HRB 178443,KUGU Home GmbH â€“ Berlin
238,,Baden-WÃ¼rttemberg District court Ulm HRB 660030,Kreisbaugesellschaft Heidenheim Gesellschaft mit beschrÃ¤nkter Haftung â€“ Giengen an der Brenz
